message_id,date,candidate_name_norm_simple,cluster_id,heuristic_score,text,alert_generated_at
22442.0,2025-08-12,equity99,563,70,"**Stallion India Fluorochemicals Limited (SIFL)**

ğŸš€ğŸš€ğŸš€ğŸš€ğŸ’¥ğŸ’¥ğŸ’¥ğŸš€ğŸš€ğŸš€ğŸš€

Leading Indian company specializing in manufacturing, blending, and distributing refrigerant and industrial gases used in sectors such as air conditioning, refrigeration, fire safety, semiconductors, pharmaceuticals, automotive, and electronics. Founded in 1992 and incorporated in 2002, the company currently operates four state-of-the-art facilities across Maharashtra, Rajasthan, and Haryana, focusing on advanced, energy-efficient refrigerants like Hydrocarbons (HC), Hydrofluorocarbons (HFCs), and Hydrofluoroolefins (HFOs).

Latest updates
Stallion India signed a Memorandum of Understanding (MoU) with the Government of Rajasthan to set up a cutting-edge R-32 refrigerant gas manufacturing plant in Bhilwara. The facility will also manufacture other advanced refrigerants (e.g., R-410A, R-404A, R-407C, R-454B).

Investment: â‚¹120 crore (INR)

Target: Production to begin in 2026

Jobs: About 30 direct jobs created

Support: Rajasthan State Industrial Development and Investment Corporation (RIICO) will facilitate approvals and infrastructure.

Other Important points
Strong Financial Growth: Consistent rise in revenue and profits. FY24 revenue: â‚¹233.23 crore; PAT (Profit after tax): â‚¹14.78 crore. Latest quarter (Q1 FY26) shows >50% revenue growth YoY.

Low Debt: The company is nearly debt-free and has focused on reducing its debt over time, boosting financial stability and reducing risk for investors.

Strategic Expansion: The new plant in Rajasthan will expand domestic manufacturing, reduce Indiaâ€™s dependency on imported refrigerants, and support sustainability goals.

Operational Efficiency: EBITDA and PAT margins have improved, reflecting enhanced operational management.

Diverse Customer Base & Product Range: Stallion services a broad range of industries and tailors solutions across various gas types, helping reduce reliance on any single sector and minimizing business risk.

Experienced Leadership: Led by a management team with decades of experience in the fluorochemicals and specialty gases industry. The company is recognized for innovation and regulatory compliance.

High Entry Barriers for Sector: Specialized technology, infrastructure, and regulatory needs serve as protective barriers against easy new competition, allowing Stallion to maintain its strong position in a growing market.",2025-09-05 13:50:14
24916.0,2025-08-08,everydayprofits,646,90,"JOIN AS A PREMIUM MEMBER FOR MORE SURESHOT TRADES WITH TARGET ,STOPLOSS AND GUIDANCE..

CONTACT 

@Profitseveryday01

1999 FOR 1 MONTH 

Join today, membership will count from next monday ğŸ”¥

âœ… All trades comes with proper target and stoploss 
âœ…live market update in each and every trades 
âœ… trailing stoploss for catch big profit 
âœ… small stoploss big target 
âœ… extra sureshot trades 
âœ… daily 4-5 sureshot trades 
âœ…all trades in advance level, you can easily buy at our given level 
âœ…only stock option trades for intraday 
âœ… personally support",2025-09-05 13:50:14
24913.0,2025-08-08,everydayprofits,646,70,"HINDPETRO 
12.60 TO 15 ğŸ”¥
1ST TARGET DONE ğŸ”¥âœ…
PROFIT PER LOT 
4800++ ğŸ”¥
PREMIUM CHANNEL TRADE ğŸ”¥âœ…",2025-09-05 13:50:14
22404.0,2025-08-06,equity99,544,70,"**Morning Alert..
Substantial tariff hike on India in 24 hours: US President Donald Trump**
With New Delhi still looking to find ways to respond to the White House threats of increasing tariffs on Indian goods, US President Donald Trump on Tuesday issued a fresh warning saying he would raise tariffs â€œvery substantiallyâ€ over the next 24 hours because India is buying Russian oil. He termed India as not a good trading partner. About the trade deal with India that seemed imminent, Trump said the â€œsticking pointâ€ with India is that its tariffs are too high. Trumpâ€™s latest statement on the issue came hours after Indiaâ€™s Ministry of External Affairs (MEA) issued a terse statement on Monday evening, where it termed the targeting by the US and the European Union for importing Russian crude unjustified and unreasonable. Until the Monday evening statement, Indian officials had said New Delhi did not want to publicly engage in a war of words with Trump, preferring to convey its perceptions to the White House behind closed doors. The developments in the past 24 hours have suggested a hardening of stands between the two countries. Addressing a public meeting in Uttar Pradesh on Sunday, Prime Minister Narendra Modi had urged Indians to buy locally manufactured products.

**Global market action**
Dow Jones â€“ Up by 0.32% or 142.02 points
FTSE â€“ Up by 0.16% or 14.43 points
CAC â€“ Down by 0.14% or 10.97 points
DAX â€“ Up by 0.37% or 88.38 points
Gift Nifty â€“ Down by 0.17% or 42.50 points
 
**FII/DII activities**
FII â€“ Sold 22.48Cr worth of shares
DII â€“ Bought 3840.39Cr worth of shares.

**Major Indian Indices PE**
Nifty 50 â€“ 21.8x 
Nifty Bank â€“ 15.1x

**Stocks with high delivery percentage**
Grindwell Norton Ltd â€“ 83.1%
Sai Life Sciences Ltd â€“ 82.7%
Infosys Ltd â€“ 81.5%
Carborundum Universal Ltd â€“ 80.6%
Bikaji Foods International Ltd â€“ 80%

**Primary market activities
Listing today**
Sri Lotus Developers Ltd (Main board) â€“ Subscribed 74.10x
M&B Engineering Ltd (Main board) â€“ Subscribed 38.11x
Mehul Colours Ltd (BSE SME) â€“ Subscribed 7.98x
Takyon Networks Ltd (BSE SME) â€“ Subscribed 21.77x
NSDL Ltd (Main board) â€“ Subscribed 41.02x

**Commodities updates**
Gold â€“ Rs 100715/10gm, Silver â€“ Rs 113498/kg, Brcrude â€“ Rs 5747/barrel, Copper â€“ Rs 867/kg.

**Corporate News**
Realty major DLF targets luxury segment launches in the near term.

KPI Green Energy Q1 net jumps over 68% to Rs 111.32 cr on higher revenues.

Britannia Q1 profit misses estimates, sees early signs of urban recovery.",2025-09-05 13:50:14
8802.0,2025-08-06,eqwires,-1,90,"**Today's High-Quality Trade Update ğŸ“Š

ğŸ“… BUY DATE: 05/08/2025
ğŸ“… BOOKED DATE: 06/08/2025

ğŸ’¼ Trade Details 
     Trade:  BTST
     Stock:  TRENT AUG FUT
     Quantity:  2 Lot
     Buy Price:  â‚¹5255
     Sell Price:  â‚¹5417
ğŸ’° Profit Booked:  â‚¹32,400/- 

ğŸ’¸ Capital Required:  â‚¹2,70,000/-

ğŸŒ ****www.eqwires.com**",2025-09-05 13:50:14
8796.0,2025-08-04,eqwires,-1,90,"**Today's High-Quality Trade Update ğŸ“Š

ğŸ“… BUY DATE: 01/08/2025
ğŸ“… BOOKED DATE: 04/08/2025

ğŸ’¼ Trade Details 
     Trade:  BTST
     Stock:  TVSMOTOR 2700 CE
     Quantity:  2 Lot
     Buy Price:  â‚¹167.20
     Sell Price:  â‚¹268
ğŸ’° Profit Booked:  â‚¹70,560/- 

ğŸ’¸ Capital Required:  â‚¹1,18,000/-

ğŸŒ ****www.eqwires.com**",2025-09-05 13:50:14
8798.0,2025-08-04,eqwires,-1,90,"**Today's High-Quality Trade Update ğŸ“Š

ğŸ“… BUY DATE: 01/08/2025
ğŸ“… BOOKED DATE: 04/08/2025

ğŸ’¼ Trade Details 
     Trade:  BTST
     Stock:  BANKBARODA AUG FUT
     Quantity:  2 Lot
     Buy Price:  â‚¹238.7
     Sell Price:  â‚¹242.91
ğŸ’° Profit Booked:  â‚¹24,628/- 

ğŸ’¸ Capital Required:  â‚¹2,95,000/-

ğŸŒ ****www.eqwires.com**",2025-09-05 13:50:14
8794.0,2025-08-01,eqwires,-1,90,"**Today's High-Quality Trade Update ğŸ“Š

ğŸ“… BUY DATE: 31/07/2025
ğŸ“… BOOKED DATE: 01/08/2025

ğŸ’¼ Trade Details 
     Trade:  BTST
     Stock:  TRENT AUG FUT
     Quantity:  2 Lot
     Buy Price:  â‚¹5058
     Sell Price:  â‚¹5248
ğŸ’° Profit Booked:  â‚¹38,000/- 

ğŸ’¸ Capital Required:  â‚¹2,56,000/-

ğŸŒ ****www.eqwires.com**",2025-09-05 13:50:14
8777.0,2025-07-21,eqwires,-1,90,"**ğŸ“ˆ Premium High Quality Trade Service ğŸ“Š

ğŸ’¼ Trade Details

ğŸ“… BUY DATE: 18/07/2025
ğŸ“… BOOKED DATE: 21/07/2025
     Trade: BTST 
     Stock: ICICIBANK JUL 1400 CE 
     Quantity:  2 Lot
     Buy Price:  â‚¹40.54
     Sell Price:  â‚¹58.58
ğŸ’° Profit Booked:  â‚¹25,256/- 

ğŸ’¸ Capital Required:  â‚¹57,000/-**",2025-09-05 13:50:14
8774.0,2025-07-21,eqwires,-1,90,"**ğŸ“ˆ Premium High Quality Trade Service ğŸ“Š

ğŸ’¼ Trade Details

ğŸ“… BUY DATE: 18/07/2025
ğŸ“… BOOKED DATE: 21/07/2025
     Trade: BTST 
     Stock: ICICIBANK JUL 1400 CE 
     Quantity:  2 Lot
     Buy Price:  â‚¹40.6
     Sell Price:  â‚¹55.4
ğŸ’° Profit Booked:  â‚¹20,720/- 

ğŸ’¸ Capital Required:  â‚¹56,000/-

In the same account

ğŸ“… BUY DATE: 21/07/2025
ğŸ“… BOOKED DATE: 21/07/2025
     Trade: INTRADAY 
     Stock: ICICIBANK JUL 1400 CE 
     Quantity:  2 Lot
     Buy Price:  â‚¹50.6
     Sell Price:  â‚¹62.3
ğŸ’° Profit Booked:  â‚¹16,100/- 

ğŸ’¸ Capital Required:  â‚¹71,000/-

ğŸ’° In The Same Account Total Profit: (20,720 + 16,100) =  â‚¹36,820/- 

ğŸŒ ****www.eqwires.com**",2025-09-05 13:50:14
8779.0,2025-07-21,eqwires,-1,90,"**ğŸ“ˆ Today's High-Quality Trade Update ğŸ“Š

ğŸ“… BUY DATE: 18/07/2025
ğŸ“… BOOKED DATE: 21/07/2025

ğŸ’¼ Trade Details 
     Trade:  BTST 
     Stock:  ICICIBANK JUL 1400 CE 
     Quantity:  3 LOT
     BUY Price:  â‚¹40.60
     SELL Price:  â‚¹60.20
ğŸ’° Profit Booked:  â‚¹41,265/- 

ğŸ’¸ Capital Required:  â‚¹86,000/-

ğŸŒ ****www.eqwires.com**",2025-09-05 13:50:14
8783.0,2025-07-21,eqwires,-1,90,"**ğŸ“ˆ Today's High-Quality Trade Update ğŸ“Š

ğŸ“… BUY DATE: 18/07/2025
ğŸ“… BOOKED DATE: 21/07/2025

ğŸ’¼ Trade Details 
     Trade:  BTST 
     Stock:  VEDL JUL 400 CE 
     Quantity:  1 LOT
     BUY Price:  â‚¹47.04
     SELL Price:  â‚¹57.30
ğŸ’° Profit Booked:  â‚¹11,799/- 

ğŸ’¸ Capital Required:  â‚¹55,000/-

ğŸŒ ****www.eqwires.com**",2025-09-05 13:50:14
8767.0,2025-07-18,eqwires,-1,90,"**ğŸ“ˆ Today's High-Quality Trade Update ğŸ“Š

ğŸ“… BUY DATE: 17/07/2025
ğŸ“… BOOKED DATE: 18/07/2025

ğŸ’¼ Trade Details 
     Trade:  BTST 
     Stock:  TATACOMM JUL 1680 CE 
     Quantity:  2 LOT
     BUY Price:  â‚¹66
     SELL Price:  â‚¹93
ğŸ’° Profit Booked:  â‚¹18,900/- 

ğŸ’¸ Capital Required:  â‚¹47,000/-

ğŸŒ ****www.eqwires.com**",2025-09-05 13:50:14
8770.0,2025-07-18,eqwires,-1,90,"**ğŸ“… BUY DATE: 17/07/2025
ğŸ“… BOOKED DATE: 18/07/2025

ğŸ’¼ Trade Details 
     Trade:  BTST 
     Stock:  TATACOMM JUL 1680 CE 
     Quantity:  2 LOT
     BUY Price:  â‚¹67.50
     SELL Price:  â‚¹89.40
ğŸ’° Profit Booked:  â‚¹15,330/-

ğŸ’¸ Capital Required:  â‚¹48,000/-

ğŸŒ ****www.eqwires.com**",2025-09-05 13:50:14
8764.0,2025-07-17,eqwires,-1,90,"**ğŸ“ˆ Today's High-Quality Trade Update ğŸ“Š

ğŸ“… BUY DATE: 16/07/2025
ğŸ“… BOOKED DATE: 17/07/2025

ğŸ’¼ Trade Details 
     Trade:  BTST 
     Stock:  TORNTPHARM JUL 3300 CE 
     Quantity:  2 LOT
     BUY Price:  â‚¹150.50
     SELL Price:  â‚¹210.50
ğŸ’° Profit Booked:  â‚¹30,000/- 

ğŸ’¸ Capital Required:  â‚¹76,000/-

ğŸŒ ****www.eqwires.com**",2025-09-05 13:50:14
8756.0,2025-07-17,eqwires,-1,90,"**ğŸ“ˆ Today's High-Quality Trade Update ğŸ“Š

ğŸ“… BUY DATE: 16/07/2025
ğŸ“… BOOKED DATE: 17/07/2025

ğŸ’¼ Trade Details 
     Trade:  BTST 
     Stock:  DLF JUL 800 CE 
     Quantity:  2 LOT
     BUY Price:  â‚¹38.93
     SELL Price:  â‚¹51.50
ğŸ’° Profit Booked:  â‚¹20,740.50/- 

ğŸ’¸ Capital Required:  â‚¹65,000/-

ğŸŒ ****www.eqwires.com**",2025-09-05 13:50:14
8758.0,2025-07-17,eqwires,-1,90,"**ğŸ“ˆ Today's High-Quality Trade Update ğŸ“Š

ğŸ“… BUY DATE: 16/07/2025
ğŸ“… BOOKED DATE: 17/07/2025

ğŸ’¼ Trade Details 
     Trade:  BTST 
     Stock:  DLF JUL 800 CE 
     Quantity:  2 LOT
     BUY Price:  â‚¹39.70
     SELL Price:  â‚¹54.70
ğŸ’° Profit Booked:  â‚¹24,750/- 

ğŸ’¸ Capital Required:  â‚¹66,000/-

ğŸŒ ****www.eqwires.com**",2025-09-05 13:50:14
8761.0,2025-07-17,eqwires,-1,90,"**ğŸ“ˆ Today's High-Quality Trade Update ğŸ“Š

ğŸ“… BUY DATE: 16/07/2025
ğŸ“… BOOKED DATE: 17/07/2025

ğŸ’¼ Trade Details 
     Trade:  BTST 
     Stock:  TORNTPHARM JUL 3300 CE 
     Quantity:  1 LOT
     BUY Price:  â‚¹150.26
     SELL Price:  â‚¹210.30
ğŸ’° Profit Booked:  â‚¹15,010/- 

ğŸ’¸ Capital Required:  â‚¹38,000/-

ğŸŒ ****www.eqwires.com**",2025-09-05 13:50:14
8752.0,2025-07-16,eqwires,-1,90,"**ğŸ“ˆ Today's High-Quality Trade Update ğŸ“Š

ğŸ“… BUY DATE: 02/07/2025
ğŸ“… BOOKED DATE: 16/07/2025

ğŸ’¼ Trade Details 
     Trade:  POSITIONAL 
     Stock:  SBIN JUL 800 CE 
     Quantity:  3 LOT
     BUY Price:  â‚¹29.95
     SELL Price:  â‚¹36
ğŸ’° Profit Booked:  â‚¹13,612.50/- 

ğŸ’¸ Capital Required:  â‚¹68,000/-

ğŸŒ ****www.eqwires.com**",2025-09-05 13:50:14
8749.0,2025-07-16,eqwires,-1,90,"**ğŸ“ˆ Today's High-Quality Trade Update ğŸ“Š

ğŸ“… BUY DATE: 14/07/2025
ğŸ“… BOOKED DATE: 16/07/2025

ğŸ’¼ Trade Details 
     Trade:  POSITIONAL 
     Stock:  REPCOHOME EQUITY
     Quantity:  475
     BUY Price:  â‚¹426.99
     SELL Price:  â‚¹456.16
ğŸ’° Profit Booked:  â‚¹13,855.75/- 

ğŸ’¸ Capital Required:  â‚¹2,03,000/-

ğŸŒ ****www.eqwires.com**",2025-09-05 13:50:14
8746.0,2025-07-15,eqwires,-1,90,"**ğŸ“ˆ Today's High-Quality Trade Update ğŸ“Š

ğŸ“… BUY DATE: 14/07/2025
ğŸ“… BOOKED DATE: 15/07/2025

ğŸ’¼ Trade Details 
     Trade:  BTST 
     Stock:  ANANTRAJ Equity
     Quantity:  540
     BUY Price:  â‚¹560.73
     SELL Price:  â‚¹601
ğŸ’° Profit Booked:  â‚¹21,745.8/- 

ğŸ’¸ Capital Required:  â‚¹3,03,000/-

ğŸŒ ****www.eqwires.com**",2025-09-05 13:50:14
8743.0,2025-07-15,eqwires,-1,90,"**ğŸ“ˆ Today's High-Quality Trade Update ğŸ“Š

ğŸ“… BUY DATE: 14/07/2025
ğŸ“… BOOKED DATE: 15/07/2025

ğŸ’¼ Trade Details 
     Trade:  BTST 
     Stock:  TATATECH JUL 680 CE
     Quantity:  2 LOT
     BUY Price:  â‚¹40.40
     SELL Price:  â‚¹56.20
ğŸ’° Profit Booked:  â‚¹25,280/- 

ğŸ’¸ Capital Required:  â‚¹65,000/-

ğŸŒ ****www.eqwires.com**",2025-09-05 13:50:14
8735.0,2025-07-14,eqwires,-1,90,"**ğŸ“ˆ Today's High-Quality Trade Update ğŸ“Š

ğŸ“… BUY DATE: 11/07/2025
ğŸ“… BOOKED DATE: 14/07/2025

ğŸ’¼ Trade Details 
     Trade:  BTST 
     Stock:  ETERNAL JUL 250 CE
     Quantity:  1 LOT
     BUY Price:  â‚¹17.10
     SELL Price:  â‚¹22.05
ğŸ’° Profit Booked:  â‚¹12,003.75/- 

ğŸ’¸ Capital Required:  â‚¹42,000/-

ğŸŒ ****www.eqwires.com**",2025-09-05 13:50:14
8739.0,2025-07-14,eqwires,-1,90,"**ğŸ“ˆ Today's High-Quality Trade Update ğŸ“Š

ğŸ“… BUY DATE: 11/07/2025
ğŸ“… BOOKED DATE: 14/07/2025

ğŸ’¼ Trade Details 
     Trade:  BTST 
     Stock:  HAL JUL FUT
     Quantity:  1 LOT
     BUY Price:  â‚¹4848.80
     SELL Price:  â‚¹4928.80
ğŸ’° Profit Booked:  â‚¹12,000/- 

ğŸ’¸ Capital Required:  â‚¹1,71,000/-

ğŸŒ ****www.eqwires.com**",2025-09-05 13:50:14
8726.0,2025-07-10,eqwires,-1,90,"**ğŸ“ˆ Today's High-Quality Trade Update ğŸ“Š

ğŸ“… BUY DATE: 10/07/2025
ğŸ“… BOOKED DATE: 10/07/2025

ğŸ’¼ Trade Details 
     Trade:  INTRADAY 
     Stock:  GABRIEL Equity
     Quantity:  350
     BUY Price:  â‚¹1050.88
     SELL Price:  â‚¹1083
ğŸ’° Profit Booked:  â‚¹11,240.90/- 

ğŸ’¸ Capital Required:  â‚¹3,68,000/-

ğŸŒ ****www.eqwires.com**",2025-09-05 13:50:14
8723.0,2025-07-10,eqwires,-1,90,"**ğŸ“ˆ Today's High-Quality Trade Update ğŸ“Š

ğŸ“… BUY DATE: 09/07/2025
ğŸ“… BOOKED DATE: 10/07/2025

ğŸ’¼ Trade Details 
     Trade:  BTST 
     Stock:  CONCOR JUL 560 CE
     Quantity:  2 Lot
     BUY Price:  â‚¹51.60
     SELL Price:  â‚¹67.60
ğŸ’° Profit Booked:  â‚¹40,000/- 

ğŸ’¸ Capital Required:  â‚¹1,29,000/-

ğŸŒ ****www.eqwires.com**",2025-09-05 13:50:14
8719.0,2025-07-10,eqwires,-1,90,"**ğŸ“ˆ Today's High-Quality Trade Update ğŸ“Š

ğŸ“… BUY DATE: 09/07/2025
ğŸ“… BOOKED DATE: 10/07/2025

ğŸ’¼ Trade Details 
     Trade:  BTST 
     Stock:  CONCOR JUL 560 CE
     Quantity:  3 Lot
     BUY Price:  â‚¹50.32
     SELL Price:  â‚¹64.90
ğŸ’° Profit Booked:  â‚¹54,675/- 

ğŸ’¸ Capital Required:  â‚¹1,89,000/-

ğŸŒ ****www.eqwires.com**",2025-09-05 13:50:14
8716.0,2025-07-09,eqwires,-1,90,"**Today's High-Quality Trade Update ğŸ“Š

ğŸ“… BUY DATE: 07/07/2025
ğŸ“… BOOKED DATE: 09/07/2025

ğŸ’¼ Trade Details 
     Trade:  POSITIONAL
     Stock: AMBER 31 JULY 7000 CE
     Quantity:  1 Lot
     BUY Price:  â‚¹550.40
     SELL Price:  â‚¹701.40
ğŸ’° Profit Booked:  â‚¹15,100/- 

ğŸ’¸ Capital Required:  â‚¹55,500/-

ğŸŒ ****www.eqwires.com**",2025-09-05 13:50:14
8708.0,2025-07-08,eqwires,-1,90,"**ğŸ“ˆ Today's High-Quality Trade Update ğŸ“Š

ğŸ“… SELL DATE: 07/07/2025
ğŸ“… BOOKED DATE: 08/07/2025

ğŸ’¼ Trade Details 
     Trade:  STBT
     Stock:  MCX JUL FUT
     Quantity:  2 Lot
     SELL Price:  â‚¹8814
     BUY Price:  â‚¹8514
ğŸ’° Profit Booked:  â‚¹75,000/- 

ğŸ’¸ Capital Required:  â‚¹5,62,000/-

ğŸŒ ****www.eqwires.com**",2025-09-05 13:50:14
8705.0,2025-07-08,eqwires,-1,90,"**ğŸ“ˆ Today's High-Quality Trade Update ğŸ“Š

ğŸ“… BUY DATE: 02/07/2025
ğŸ“… BOOKED DATE: 08/07/2025

ğŸ’¼ Trade Details 
     Trade:  POSITIONAL 
     Stock:  BHARATFORG JUL FUT
     Quantity:  2 Lot
     BUY Price:  â‚¹1288.55
     SELL Price:  â‚¹1312.60
ğŸ’° Profit Booked:  â‚¹24,050/- 

ğŸ’¸ Capital Required:  â‚¹2,82,000/-

ğŸŒ ****www.eqwires.com**",2025-09-05 13:50:14
8703.0,2025-07-08,eqwires,-1,90,"**ğŸ“ˆ Today's High-Quality Trade Update ğŸ“Š

ğŸ“… BUY DATE: 03/07/2025
ğŸ“… BOOKED DATE: 08/07/2025

ğŸ’¼ Trade Details 
     Trade:  POSITIONAL 
     Stock:  LTIM JUL 5000 CE
     Quantity:  2 Lot
     BUY Price:  â‚¹386.90
     SELL Price:  â‚¹439.70
ğŸ’° Profit Booked:  â‚¹15,840/- 

ğŸ’¸ Capital Required:  â‚¹1,17,000/-

ğŸŒ ****www.eqwires.com**",2025-09-05 13:50:14
8697.0,2025-07-07,eqwires,-1,90,"**ğŸ“ˆ Today's High-Quality Trade Update ğŸ“Š

ğŸ“… BUY DATE: 04/07/2025
ğŸ“… BOOKED DATE: 07/07/2025

ğŸ’¼ Trade Details 
     Trade:  BTST 
     Stock:  MAZDA Equity
     Quantity:  537
     BUY Price:  â‚¹285.98
     SELL Price:  â‚¹332.22
ğŸ’° Profit Booked:  â‚¹24,830.88/- 

ğŸ’¸ Capital Required:  â‚¹1,54,000/-

ğŸŒ ****www.eqwires.com**",2025-09-05 13:50:14
8695.0,2025-07-07,eqwires,-1,90,"**Today's High-Quality Trade Update ğŸ“Š

ğŸ“… BUY DATE: 30/06/2025
ğŸ“… BOOKED DATE: 07/07/2025

ğŸ’¼ Trade Details 
     Trade:  POSITIONAL 
     Stock:  LTIM
     Quantity:  2 Lot
     BUY Price:  â‚¹377.42
     SELL Price:  â‚¹435
ğŸ’° Profit Booked:  â‚¹17,274/- 

ğŸ’¸ Capital Required:  â‚¹1,13,225/-

ğŸŒ ****www.eqwires.com**",2025-09-05 13:50:14
8691.0,2025-07-04,eqwires,-1,90,"**Today's High-Quality Trade Update ğŸ“Š

ğŸ“… BUY DATE: 03/07/2025
ğŸ“… BOOKED DATE: 04/07/2025

ğŸ’¼ Trade Details 
     Trade:  BTST 
     Stock:  MAZDOCK JUL 3000 CE
     Quantity:  1 Lot
     BUY Price:  â‚¹320.21
     SELL Price:  â‚¹381.50
ğŸ’° Profit Booked:  â‚¹10,726/- 

ğŸ’¸ Capital Required:  â‚¹56,036/-

ğŸŒ ****www.eqwires.com**",2025-09-05 13:50:14
8689.0,2025-07-04,eqwires,-1,90,"**ğŸ“ˆ Today's High-Quality Trade Update ğŸ“Š

ğŸ“… BUY DATE: 04/07/2025
ğŸ“… BOOKED DATE: 04/07/2025

ğŸ’¼ Trade Details 
     Trade:  INTRADAY 
     Stock:  AUROPHARMA JUL 1100 CE
     Quantity:  2 Lot
     BUY Price:  â‚¹97.05
     SELL Price:  â‚¹107.67
ğŸ’° Profit Booked:  â‚¹11,687.50/- 

ğŸ’¸ Capital Required:  â‚¹1,07,000/-

ğŸŒ ****www.eqwires.com**",2025-09-05 13:50:14
8678.0,2025-07-03,eqwires,-1,90,"**ğŸ“ˆ Today's High-Quality Trade Update ğŸ“Š

ğŸ“… BUY DATE: 02/07/2025
ğŸ“… BOOKED DATE: 03/07/2025

ğŸ’¼ Trade Details 
     Trade:  BTST 
     Stock:  BHARATFORG JUL FUT
     Quantity:  1 Lot
     BUY Price:  â‚¹1280.20
     SELL Price:  â‚¹1330.50
ğŸ’° Profit Booked:  â‚¹25,150/- 

ğŸ’¸ Capital Required:  â‚¹1,43,000/-

ğŸŒ ****www.eqwires.com**",2025-09-05 13:50:14
8670.0,2025-07-03,eqwires,-1,90,"**ğŸ“ˆ Today's High-Quality Trade Update ğŸ“Š

ğŸ“… BUY DATE: 02/07/2025
ğŸ“… BOOKED DATE: 03/07/2025

ğŸ’¼ Trade Details 
     Trade:  BTST 
     Stock:  BLUESTARCO JUL 1600 CE
     Quantity:  1 Lot
     BUY Price:  â‚¹126
     SELL Price:  â‚¹191.05
ğŸ’° Profit Booked:  â‚¹21,141.25/-/- 

ğŸ’¸ Capital Required:  â‚¹41,000/-

ğŸŒ ****www.eqwires.com**",2025-09-05 13:50:14
